State,Ab,Population (2012-2014),Population (2016),TOS_Rate,TOS_Norm,MDE_Rate,MDE_Norm,AMI_Rate,AMI_Norm,SMI_Rate,SMI_Norm,S_Deaths,S_Rate,S_Norm,H_Deaths,H_Rate,H_Norm,F_Deaths,F_Rate,F_Norm,MS,MS_Rate,MS_Norm
Alabama,AL,"14,505,122",4849377,0.0374,0.189781022,0.0661,0.369636964,0.1945,0.525399129,0.0421,0.405405405,915,6.3,0.662921348,"1,483",10.2,0.611940299,2398,16.5,0.894736842,8,0.551529315,0.332764948
Alaska,AK,"2,203,313",736732,0.0424,0.554744526,0.0691,0.468646865,0.1873,0.420899855,0.0418,0.391891892,57,2.6,0.247191011,333,15.1,0.97761194,390,17.7,0.973684211,1,0.45386198,0.273837408
Arizona,AZ,"19,911,363",6731484,0.0415,0.489051095,0.0712,0.537953795,0.1842,0.375907112,0.0425,0.423423423,717,3.6,0.359550562,"2,001",10,0.597014925,2718,13.6,0.703947368,9,0.45200321,0.272715921
Arkansas,AR,"8,874,873",2966369,0.0445,0.708029197,0.0717,0.554455446,0.2013,0.624092888,0.052,0.851351351,479,5.4,0.561797753,952,10.7,0.649253731,1431,16.1,0.868421053,2,0.225355337,0.135968035
California,CA,"115,176,451",38802500,0.0376,0.204379562,0.0646,0.320132013,0.1852,0.3904209,0.0379,0.216216216,"3,907",3.4,0.337078652,"4,702",4.1,0.156716418,8609,7.5,0.302631579,90,0.781409735,0.47146319
Colorado,CO,"15,811,815",5355866,0.0401,0.386861314,0.063,0.267326733,0.1767,0.267053701,0.039,0.265765766,323,2,0.179775281,"1,561",9.9,0.589552239,1884,11.9,0.592105263,5,0.316219232,0.190790723
Connecticut,CT,"10,783,104",3596677,0.0355,0.051094891,0.0624,0.247524752,0.1684,0.14658926,0.0343,0.054054054,238,2.2,0.202247191,328,3,0.074626866,566,5.2,0.151315789,5,0.463688378,0.279766161
Delaware,DE,"2,778,455",935614,0.0385,0.270072993,0.0692,0.471947195,0.189,0.445573295,0.0399,0.306306306,122,4.4,0.449438202,165,5.9,0.291044776,287,10.3,0.486842105,4,1.439649014,0.868611544
Florida,FL,"58,763,725",19893297,0.0348,0,0.0591,0.138613861,0.1646,0.091436865,0.0386,0.247747748,"2,496",4.2,0.426966292,"4,654",7.9,0.440298507,7150,12.1,0.605263158,43,0.731743946,0.44149736
Georgia,GA,"30,009,455",10097343,0.0391,0.313868613,0.0664,0.379537954,0.1852,0.3904209,0.0399,0.306306306,"1,459",4.9,0.505617978,"2,338",7.8,0.432835821,3797,12.7,0.644736842,26,0.866393608,0.522738169
Hawaii,HI,"4,215,928",1419561,0.039,0.306569343,0.063,0.267326733,0.1735,0.220609579,0.0343,0.054054054,18,0.4,0,104,2.5,0.037313433,122,2.9,0,0,0,0
Idaho,ID,"4,842,328",1634464,0.0429,0.591240876,0.0738,0.623762376,0.2077,0.716981132,0.0479,0.666666667,53,1.1,0.078651685,558,11.5,0.708955224,611,12.6,0.638157895,0,0,0
Illinois,IL,"38,637,970",12880580,0.0355,0.051094891,0.0577,0.092409241,0.1636,0.076923077,0.0342,0.04954955,"1,835",4.7,0.483146067,"1,519",3.9,0.141791045,3354,8.6,0.375,54,1.397588952,0.843234626
Indiana,IN,"19,705,091",6596855,0.0418,0.510948905,0.0739,0.627062706,0.2012,0.622641509,0.0471,0.630630631,808,4.1,0.415730337,"1,564",7.9,0.440298507,2372,12,0.598684211,16,0.811972906,0.489903464
Iowa,IA,"9,271,728",3107126,0.0412,0.467153285,0.0699,0.495049505,0.174,0.227866473,0.0445,0.513513514,93,1,0.06741573,590,6.4,0.328358209,683,7.4,0.296052632,0,0,0
Kansas,KS,"8,683,883",2904021,0.0377,0.211678832,0.0691,0.468646865,0.1761,0.258345428,0.0412,0.364864865,219,2.5,0.235955056,776,8.9,0.514925373,995,11.4,0.559210526,9,1.036402724,0.625313088
Kentucky,KY,"13,189,167",4413457,0.0412,0.467153285,0.0701,0.501650165,0.1969,0.560232221,0.0496,0.743243243,435,3.3,0.325842697,"1,392",10.6,0.641791045,1827,13.9,0.723684211,10,0.758197997,0.457458399
Louisiana,LA,"13,877,039",4649676,0.0427,0.576642336,0.0644,0.313531353,0.1955,0.539912917,0.0427,0.432432432,"1,295",9.3,1,"1,227",8.8,0.507462687,2522,18.1,1,23,1.657414092,1
Maine,ME,"3,987,583",1330089,0.0434,0.627737226,0.0799,0.825082508,0.213,0.793904209,0.0496,0.743243243,38,1,0.06741573,365,9.2,0.537313433,403,10.2,0.480263158,2,0.501556958,0.302614151
Maryland,MD,"17,789,784",5976407,0.0357,0.065693431,0.0632,0.273927393,0.168,0.140783745,0.0331,0,842,4.7,0.483146067,806,4.5,0.186567164,1648,9.2,0.414473684,7,0.39348426,0.23740854
Massachusetts,MA,"20,084,376",6745408,0.0396,0.350364964,0.0686,0.452145215,0.1909,0.473149492,0.0403,0.324324324,247,1.2,0.08988764,393,2,0,640,3.2,0.019736842,5,0.248949731,0.150203701
Michigan,MI,"29,688,859",9909877,0.0456,0.788321168,0.0699,0.495049505,0.1958,0.544267054,0.0453,0.54954955,"1,483",5,0.516853933,"1,968",6.6,0.343283582,3451,11.6,0.572368421,30,1.010480059,0.60967266
Minnesota,MN,"16,256,692",5457173,0.0399,0.372262774,0.0695,0.481848185,0.1846,0.381712627,0.0432,0.454954955,196,1.2,0.08988764,957,5.9,0.291044776,1153,7.1,0.276315789,6,0.369078777,0.222683504
Mississippi,MS,"8,970,212",2994079,0.0406,0.423357664,0.0702,0.504950495,0.1919,0.48766328,0.0472,0.635135135,690,7.7,0.820224719,826,9.2,0.537313433,1516,16.9,0.921052632,6,0.668880513,0.403568737
Missouri,MO,"18,129,748",6063589,0.0407,0.430656934,0.0714,0.544554455,0.1909,0.473149492,0.0487,0.702702703,931,5.1,0.528089888,"1,690",9.3,0.544776119,2621,14.4,0.756578947,20,1.103159294,0.665590632
Montana,MT,"3,043,885",1023579,0.0425,0.562043796,0.0669,0.396039604,0.1928,0.500725689,0.0439,0.486486486,38,1.2,0.08988764,449,14.8,0.955223881,487,16,0.861842105,0,0,0
Nebraska,NE,"5,605,544",1881503,0.0401,0.386861314,0.0678,0.425742574,0.1775,0.278664731,0.0444,0.509009009,136,2.4,0.224719101,359,6.4,0.328358209,495,8.8,0.388157895,1,0.178394818,0.107634428
Nevada,NV,"8,388,166",2839099,0.0415,0.489051095,0.0634,0.280528053,0.183,0.358490566,0.0433,0.459459459,271,3.2,0.314606742,875,10.4,0.626865672,1146,13.6,0.703947368,10,1.192155711,0.719286578
New Hampshire,NH,"3,970,990",1326813,0.0419,0.518248175,0.0778,0.755775578,0.2054,0.683599419,0.0465,0.603603604,27,0.7,0.033707865,289,7.3,0.395522388,316,8,0.335526316,0,0,0
New Jersey,NJ,"26,702,104",8938175,0.0363,0.109489051,0.0638,0.293729373,0.1583,0,0.0346,0.067567568,839,3.1,0.303370787,548,2.1,0.007462687,1387,5.2,0.151315789,19,0.711554415,0.429316016
New Mexico,NM,"6,256,397",2085572,0.038,0.233576642,0.068,0.432343234,0.1954,0.538461538,0.0423,0.414414414,238,3.8,0.382022472,696,11.1,0.679104478,934,14.9,0.789473684,5,0.799182021,0.48218609
New York,NY,"58,967,615",19746227,0.0373,0.182481752,0.0638,0.293729373,0.1823,0.348330914,0.0374,0.193693694,"1,188",2,0.179775281,"1,455",2.5,0.037313433,2643,4.5,0.105263158,29,0.491795369,0.296724501
North Carolina,NC,"29,544,097",9943964,0.0428,0.583941606,0.0728,0.590759076,0.1844,0.378809869,0.0485,0.693693694,"1,225",4.1,0.415730337,"2,240",7.6,0.417910448,3465,11.7,0.578947368,26,0.880040436,0.530971976
North Dakota,ND,"2,162,503",739482,0.0393,0.328467153,0.0603,0.178217822,0.1645,0.089985486,0.0404,0.328828829,20,0.9,0.056179775,224,10.4,0.626865672,244,11.3,0.552631579,0,0,0
Ohio,OH,"34,709,196",11594163,0.0419,0.518248175,0.0743,0.640264026,0.2005,0.612481858,0.0474,0.644144144,"1,306",3.8,0.382022472,"2,328",6.7,0.350746269,3634,10.5,0.5,22,0.633837788,0.382425726
Oklahoma,OK,"11,543,439",3878051,0.0404,0.408759124,0.0719,0.561056106,0.2047,0.673439768,0.0459,0.576576577,523,4.5,0.460674157,"1,279",11.1,0.679104478,1802,15.6,0.835526316,11,0.952922262,0.574945191
Oregon,OR,"11,799,657",3970239,0.0431,0.605839416,0.0827,0.917491749,0.2272,1,0.0483,0.684684685,160,1.4,0.112359551,"1,178",10,0.597014925,1338,11.4,0.559210526,3,0.254244678,0.153398405
Pennsylvania,PA,"38,324,546",12787209,0.0395,0.343065693,0.0661,0.369636964,0.177,0.271407837,0.04,0.310810811,"1,499",3.9,0.393258427,"2,634",6.9,0.365671642,4133,10.8,0.519736842,28,0.730602262,0.440808525
Rhode Island,RI,"3,156,976",1055173,0.0424,0.554744526,0.0791,0.798679868,0.2111,0.766328012,0.0498,0.752252252,46,1.5,0.123595506,80,2.5,0.037313433,126,4,0.072368421,2,0.633517645,0.382232568
South Carolina,SC,"14,331,044",4832482,0.0402,0.394160584,0.0648,0.326732673,0.1772,0.274310595,0.0435,0.468468468,783,5.5,0.573033708,"1,382",9.6,0.567164179,2165,15.1,0.802631579,12,0.837343044,0.505210525
South Dakota,SD,"2,531,406",853175,0.0381,0.240875912,0.0549,0,0.1646,0.091436865,0.037,0.175675676,18,0.7,0.033707865,223,8.8,0.507462687,241,9.5,0.434210526,1,0.395037382,0.238345616
Tennessee,TN,"19,501,573",6549352,0.0409,0.445255474,0.0691,0.468646865,0.2029,0.647314949,0.0452,0.545045045,951,4.9,0.505617978,"1,946",10,0.597014925,2897,14.9,0.789473684,24,1.230669957,0.74252413
Texas,TX,"79,464,354",26956958,0.0353,0.03649635,0.0646,0.320132013,0.1733,0.217706821,0.0384,0.238738739,"2,771",3.5,0.348314607,"5,313",6.7,0.350746269,8084,10.2,0.480263158,36,0.453033319,0.273337436
Utah,UT,"8,699,061",2942902,0.0485,1,0.0852,1,0.2172,0.854862119,0.0517,0.837837838,97,1.1,0.078651685,856,9.8,0.582089552,953,10.9,0.526315789,3,0.344864808,0.208074017
Vermont,VT,"1,879,203",626562,0.0462,0.832116788,0.0775,0.745874587,0.1999,0.603773585,0.0528,0.887387387,15,0.8,0.04494382,168,8.9,0.514925373,183,9.7,0.447368421,0,0,0
Virginia,VA,"24,772,561",8326289,0.0385,0.270072993,0.0714,0.544554455,0.1794,0.306240929,0.0398,0.301801802,692,2.8,0.269662921,"1,814",7.3,0.395522388,2506,10.1,0.473684211,20,0.807344868,0.48711114
Washington,WA,"20,929,948",7061530,0.0438,0.656934307,0.0746,0.650165017,0.1998,0.602322206,0.0472,0.635135135,363,1.7,0.146067416,"1,563",7.5,0.410447761,1926,9.2,0.414473684,8,0.382227419,0.23061673
West Virginia,WV,"5,560,043",1850326,0.0462,0.832116788,0.0785,0.778877888,0.217,0.851959361,0.0553,1,167,3,0.292134831,640,11.5,0.708955224,807,14.5,0.763157895,4,0.719418897,0.434061047
Wisconsin,WI,"17,226,675",5757564,0.0392,0.321167883,0.0682,0.438943894,0.1815,0.336719884,0.0415,0.378378378,362,2.1,0.191011236,"1,137",6.6,0.343283582,1499,8.7,0.381578947,6,0.348297045,0.210144856
Wyoming,WY,"1,743,223",584153,0.04,0.379562044,0.071,0.531353135,0.1938,0.515239478,0.043,0.445945946,24,1.4,0.112359551,269,15.4,1,293,16.8,0.914473684,0,0,0
